ticketID,ownerName,showID,seatID
2547,Clarissa Covarrubias,51,1A
2548,Armani Canfield,52,2A
2549,Julian Carlisle,53,3A
2550,Mackenna Gaston,54,4A
2551,Marissa Gilliam,53,5A
2552,Rylee Downey,51,6A
2553,Jorge Vandyke,57,7A
2554,Dean Baum,58,1B
2555,Jonathan Atkins,59,2B
2556,Malachi Fitzgerald,60,3B
2557,Luca Brady,61,4B
2558,Quincy Colburn,62,5B
2559,Infant McLain,63,6B
2560,Andrew Bellamy,64,10B
2561,Daquan Shanks,65,8A
2562,Leilani Proffitt,66,9A
2563,Adriel Brockman,65,10A
2564,Cassidy Loy,66,7B
2565,Ari Elder,56,8B
2566,Junior Dobbins,53,9B
2567,Thepbori Te,66,3A
2568,Thepbor Jai,51,2A
2569,Thepbro Jai,54,10B
